Sample_ID,9_neg,6_neg,17_neg,8_neg,12_neg,13_neg,11_neg,19_neg,24_neg,44_neg,26_neg,37_neg,50_neg,47_neg,59_neg,61_neg,63_neg,65_neg,66_neg,67_neg,3_neg,14_neg,4_neg,23_neg,21_neg,10_neg,33_neg,31_neg,32_neg,22_neg,35_neg,27_neg,30_neg,34_neg,40_neg,29_neg,48_neg,51_neg,52_neg,38_neg,36_neg,56_neg,45_neg,46_neg,58_neg,49_neg,41_neg,54_neg,28_neg,15_neg,2_neg
Class,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,QC,QC,QC,QC,QC
56/859.1944mz/7.01min,274749.9989,136959833.6,3467.808425,37403.74868,4708.787705,4132.590622,4435.290852,1273.44588,1149.639359,1626.46529,31377.38033,2131.620931,31111534.77,1208.900256,5556.70613,143084196,32249897.61,2306.841466,90599.62671,1263.272936,4157.070285,2724.573844,77416.73038,1457.518543,1426.464484,1947.758154,8288256.561,1793.558002,331214860.6,1352.569231,1576.622157,270340765.4,1253.945799,3242148.198,9222.908166,6047425.984,4145177.261,1568.44613,3532359.289,4795423.046,55922183.99,60719.8872,460380.8581,1150426.643,8478657.218,9625102.353,101536973.7,106067722.8,98666666.67,99745169.94,100684480
58/487.2543mz/12.23min,14455684.24,6680621.983,22312356.15,17458349.82,9252708.083,15131239.85,9695896.061,102212849.8,211199024.6,189103909.8,91816373.34,32063713.75,23866382.83,153522385.5,23949901.28,6250597.353,22825000.86,19873286.12,63673776.23,89247452.83,29104075.56,43334352.25,13222498.67,147177698.2,186427872.8,97500104.38,305212601.9,158996781.1,90434645.75,271826081.2,137627398,72479291.41,174703346.6,108492618.3,177891681.7,10449107.15,69447784.11,235924722.9,88502538.07,240472938.2,112719862,11481307.33,193257457.9,169934825.6,15860279.35,19667356.89,67507771.03,61955445.54,64232000,65127728.61,66679721.66
60/447.1549mz/5.60min,326389287.4,120235365.5,308699773.5,191116254.5,308281630.8,164067391.6,315530927.3,596634146.4,371370096.9,493314547.4,450349331.2,240215035.8,505482.6668,239971884.2,319262097.1,118786879.7,636485.7757,217013276.1,437050771.8,185348113.2,322902890.6,224398041.1,104480412.8,310888178,316575633.1,109267358.4,111993333.8,294110874.7,163983828,1220595.923,311022368.4,191102954.8,385116.4685,195976550.5,256350458.3,180345458.1,198649268.1,680915.5183,191487309.6,733813.9773,327215910.2,100784884.1,729779.9887,768052.7335,208749264.9,232432399.7,104510399.2,103093861.4,104586666.7,104634639.1,103534040.7
63/433.2083mz/6.33min,218070035.6,112099137.8,164611375.1,224552100.2,731515734.2,1085290509,118665877.3,123409062.9,175762946.6,344919114.4,54890223.19,137453461.4,34734110.73,277234599.1,165797054.7,116762103.3,34628988.42,108933269.7,120754114.1,216499056.6,288049880.2,547558094.4,232498941.5,44386924.84,279641809.3,109747654.4,28413589.85,349394873.7,101799861.6,305178974.6,50541134.87,97998527.45,276742469.4,155370209.2,71208460.65,201815155.5,205006044.6,228189486.1,175395939.1,72030033.59,116002964.8,229518517.5,97965083.72,82509236.08,179594339.6,166874543.3,86669846.33,83962019.8,85544000,85663498.89,84916910.49
64/987.5184mz/12.47min,28184788.69,23157739.67,109455875.4,21953129.7,56602808.57,12410176.84,92417204.01,29360680.36,73565297.82,27673742.9,8809592.735,130883028.2,5411071.926,79593159.1,102081657.7,25718166.77,6608561.473,116612638.6,30706584.4,60277075.47,2040057.422,286181.3999,2368851.184,3082827.928,1474499.066,2915189.583,81225934.37,348783.9917,46922105.25,25848492.38,1865528.175,111165987.1,26746618.55,5029882.232,135166605.3,1634766.24,11565176.48,24365995.97,10402791.62,117440272.2,51435276.86,2585283.436,145971058.6,120771291.2,5493203.099,7665627.212,63763457.46,60270257.43,56832000,59162576.29,49582357.13
66/925.5178mz/12.66min,20690109.88,116167251.6,112876371.5,12449129.93,39391970.64,9347349.317,90776661.93,23708356.87,58256912.15,20454505.62,93438129.94,99607766.47,110168927.9,63942818.83,108247663.8,125536134.2,137722923.4,102960427.2,26750521.38,59809811.32,8381599.1,2248934.389,45154753.11,21384793.75,37637325.27,12342361.28,13176098.37,29411087.47,52604713.15,25014670.05,10727721.46,121187239.7,23190709.73,726266.3114,13923292.58,81155456.15,1495482.262,26686567.02,1584243.337,135335932.7,68835721.58,49968976.13,142887163,133596561,120118292.1,122176005,78740711.72,74346534.65,72816000,75493403.13,69719253.13
67/193.0494mz/7.21min,535849.9352,305560552.9,493923.2522,610604.0745,2046353.655,1714853.499,1217228.231,673782.5104,156784.1563,707869.0879,181229.7016,419557.1339,266365879.8,156678.7958,775097.7444,313165410.1,266986857.3,720945.639,288123.77,363058.2305,2161184.449,3922230.175,228415799,1638203.935,2585606.397,3036777.395,246446869.1,3105192.019,202950282.2,2684829.699,2314398.008,221399764.8,4500889.786,362164665.2,631813250.9,317751521.4,333730770.3,4549983.351,339527918.8,1318633.966,352386364.9,238834767.3,238937.7397,696920.2158,281053479.6,263224726.1,84907816.42,82375960.4,83176000,81947502.36,79787701.13
68/463.0886mz/7.09min,141721664.3,18883753.65,262950638.1,109426404.2,103341111.7,60633601.23,342873295.4,208821951.3,41531083.35,51136264.06,70234535.59,4415331073,78205022.32,145473639.1,286376730.9,22368847.45,84854238.8,2872652803,178776371.7,124136509.4,44479606.13,27793691.06,59806029.38,9668531.798,16740872.62,67721747.38,122146575.5,7786839.075,112677996.7,22346438.58,11457352.89,57330886.45,59986635.82,46093684.67,5156736.516,5240985.542,45609871.95,22625567.69,44412182.74,5786375.447,13460721.39,75659240.7,6378529.043,5151545.285,11309763.41,15197503.05,59798890.16,59477227.72,56634666.67,57793524.94,59175878.34
69/149.0125mz/4.22min,252426802.7,26983792.83,641343019.8,444544767,1509476912,1732388607,732775463.8,314017971.8,201276922.7,451202329.9,253243529.7,985564971.7,1037761468,301082736.7,588511033.1,24855614.33,1086451469,756560045.3,237363781.2,336430188.7,385433291.6,366158480.3,93672094.21,146099473.3,129971884.9,437069433.4,29955123.18,107693230.1,341304.4549,60368737.05,108274662,49774.03159,150275799,19284092.56,191223.4539,32777071.36,15468206.17,81026605.66,15475344.98,375808870.9,56915.83133,93444808.47,362871716.2,286431026.8,36501966.44,44897198.57,131050974.8,129858613.9,133200000,135927241.4,132029648.3
70/560.9976mz/7.68min,9610619.701,14655747.69,3467.808425,4823582.931,11327132.98,29048746.5,4435.290852,35170012.84,19844203.65,51537332.8,59630742.47,9325.964407,20791009.89,8268393.657,5556.70613,14390990.17,20549339.35,2306.841466,21099002.78,5956187.361,335414.6011,413710.9362,118048.5608,156052.3259,212417.3308,821381.4002,237216649.2,288858.6936,209444691.2,136659.5773,440618.5486,136335644.6,210167.8492,92500931.82,194169.862,4146375.339,95510568.08,255853.6364,90755329.95,59860.03286,31080039.63,166993.7563,97761.62637,133451.3466,4621038.324,5135580.533,86890100.07,80988158.42,77058666.67,80969608.54,77887993.96
71/429.1768mz/7.47min,155559806.6,141479960.2,123137859.8,113985837.7,288542317.4,357687294.7,70543309.57,150571617.5,55422025.91,141577264.4,80339326.67,315380790.9,207978479,97926414.85,125375458.7,140384494.2,202487062.1,192268643.1,126405632.7,88001415.09,392608911.4,91371657.46,259399645.5,129386987.4,28667682.33,115030911.3,38151575.23,40025615.28,109268431.9,80880766.49,103609326.5,61409303.17,118427224.3,54873434.13,115746116,98760608.02,62455329.88,87601556.95,57928934.01,90932325.02,20683547.5,246739464.1,113076172.2,119702518.7,93995479.06,93469610.29,69600181.55,69489227.72,68573333.33,71386249.08,69719253.13
72/331.0665mz/3.24min,37627700.58,13692540.41,41734377.02,63072163.52,22905998.76,27833882.02,50186602.51,171139794.6,181432719.1,282753460.1,238273468.9,115639623.3,68402757.94,174389505.9,41138002.27,12934834.95,67936259.72,72242951.69,119623810.4,118373584.9,116860093.7,305020091.8,91990800.21,224630186.4,193462886.9,147450896.8,198757400,190619228.6,107482469.5,185108558.3,184863920.2,187607169.1,132032440.7,130285210.7,165462568.6,241891924,120619835.6,210785203.3,123259898.5,191259871.8,286724309.3,88645528.28,119243963.4,199860455.3,226242220.1,232432399.7,91185047.98,94965306.93,100640000,98767276.12,99734626.41
73/489.0915mz/7.92min,21194.62727,312172.0492,34556.5164,26519.76366,50601.64059,42963.36083,38752.37394,86457.25301,41932.36497,110156.3254,50640.64992,16308.67979,566085.0719,197761.0791,95064.03602,177346.9902,513850.8475,45975.5404,72571.87569,170214.3516,3500169.515,1707623.664,4299308940,919865.7356,1811236.235,3049749.493,174174.4487,3675807.778,36872.81245,11638448.92,186748.5591,16557.87801,24891361.77,104182.4852,106965.1217,173956.8305,89917.13154,11552924.25,113583.3546,159155.8393,84063.55176,4065272635,99399.28705,142772.9717,205237.7845,189070.4662,63212823.12,61261544.55,62752000,63660887.87,67154648.45
74/309.0607mz/7.21min,680949.6518,279795831.8,715755.7715,3081.66641,812959.3078,792483.9751,860113.5145,142711.776,140281.6082,212661.829,176239.2564,767278.5171,247187536.5,201555.6289,173485.4463,278069286.6,243195949.2,520329.169,451851.3157,1263.272936,377528.3254,1965297.265,207039346.7,3569714.727,6098848.656,1938530.081,226448059.5,6985246.577,183467055.1,2522444.816,1918198.709,203920836,4826393.199,340215291.6,580025279.5,286262631.9,313071246.5,10006951.74,310563451.8,991821.3519,331593380.6,208627533.1,304214.3709,94800.18593,254230948.3,233425700.5,77198935.55,77320396.04,76269333.33,75200034.99,73898608.9
75/463.2554mz/8.49min,39121177.52,23275554.47,15974292.94,24533192.02,22177313.23,44656031.1,27036261.8,116343658.6,130546511.2,123930240,108907192.8,69646591.33,34947203.44,106720415.6,15882369.04,22442411.09,33571614.73,47213897.56,77425804.83,65105471.7,54329692.7,157548924.1,27381073.69,114291838.9,91982808.96,53312864.96,54458296.91,93982798.3,84914398.08,256817279.2,102442992.6,94502741.69,173157299.3,63809964.83,157435433,4748896.727,67699670.55,230123295.3,63078172.59,220340320.1,94881670.29,27410053.96,246711648.4,238336264.9,7086859.07,8575082.476,55173561.64,56205980.2,55845333.33,56131105.44,54426610.41
76/489.1031mz/8.09min,828519.4663,236996.2564,582598.388,1148810.453,109164.0251,421165.1225,1897272.046,4286066.943,4241343.472,3039633.424,15469062.9,1812791.777,863968.3729,1462833.241,1267285.639,157017.2672,824092.8252,1079574.765,2661921.865,1102725.235,1402395.615,6071219.298,4251271968,1059581.996,2088938.758,1989136.813,213525751.7,1887053.491,9518197.982,11989393.91,1554633.397,5732353.317,29529503.72,40606341.25,3231054.523,2427328.53,30035769.33,12490875.87,34113705.58,7727249.467,2709835.066,4234658994,7323755.179,7900561.073,2792998.873,3510234.563,64093838.07,61459801.98,64330666.67,65225517.99,67344619.17
77/593.1217mz/7.00min,45578039.47,20180329.94,229327.7212,23874438.67,66184756.9,210434263.1,399123.3453,129689422.4,66336337.92,185895359.9,113398211.1,8946238.355,48585136.48,32344036.56,240504.5008,22397451.52,52604341.19,6102573.019,92119753.19,28191603.77,4157.070285,2724.573844,168341.57,56631.75164,11094218.48,1947.758154,2495.437936,1793.558002,579626006,1352.569231,1576.622157,348413314,1253.945799,1271.598714,114949.965,22614747.92,1288.940709,23862.77641,1305.115718,1586817.892,65443182.04,124475.6594,1334222.616,1651266.424,25306475.13,28905054.83,70591323.38,65920594.06,67389333.33,64638781.7,69814238.49
82/285.0397mz/7.67min,12924395.07,19654973.81,3467.808425,7172470.144,15260967.57,40549569.71,17977.89557,41764390.25,27781885.11,56350157.65,55888227.25,37935.3295,30898442.06,12329458.71,5556.70613,19217974.98,30399493.65,45669.04299,30894968.35,9387799.653,4157.070285,2724.573844,1372811.722,1457.518543,20466.26318,1947.758154,215679469.7,1793.558002,215939100.3,12900.7829,193721.5819,152649311.5,15058.0491,86229682.2,251836.3545,5852273.682,84704047.9,1568.44613,80617766.5,456462.9801,31846096.95,1075367.468,457963.5253,254123.0739,6847221.443,8386855.35,81053375.98,77518653.47,76762666.67,79111610.28,83207174.03
83/309.1194mz/3.02min,205663425.3,373362450.8,163328689,158820267.2,271705844.1,217058101.9,154757803.2,237083568.7,181432719.1,199531697,185878255.8,149543058.4,182194261.8,99864076.03,168537501.9,380657955.4,179753527.7,117750322.8,186876881.7,89247452.83,337766674.4,267060543,283418131.2,154725272.4,113263726.5,114070319.2,62765494.74,139757949.5,152456252,260152568.5,217715657.9,124683025.4,131568626.5,180298426.4,155622854,181776771.3,158760495,210785203.3,164131979.7,147639199.3,136795949.1,274688213.4,151110884.7,161384645.7,171430960.6,163894640.8,98673675.11,95857465.35,96200000,96224752.18,97834919.24
84/533.0939mz/8.09min,672187.7738,489849.938,978503.9641,960543.9002,73945.57116,389476.0016,1551757.178,3763242.027,3585828.711,3028674.702,13722555.8,1299370.36,678823.6811,1473959.889,1091187.084,540851.0564,701762.1815,1183660.955,2540512.76,1062117.123,937592.7917,70763.74322,3530717397,1614592.158,798462.5953,173553.9522,189219506.2,261154.6937,8187078.57,11123487.36,2094208.437,5176598.53,27519642.21,36216466.52,2980665.173,2198492.841,27493058.7,12038535.89,30734517.77,6726157.281,2366585.281,3782962035,6621319.085,6932787.182,2561866.345,3145981.011,57045718.42,56503366.34,58213333.33,56913420.5,54711566.49
85/493.2294mz/9.43min,39325956.21,27236068.07,68837484.12,34323528.61,48618829.65,32199082.89,47809966.08,22609293.97,26647930.62,19914450.67,30563874.28,46781483.99,97809551.08,11545698.12,73306962.22,26881896.57,94106258.61,39250107.61,21852538.59,15065683.82,137874408.8,109175693.7,65090096.24,125074087.8,144569539.1,228620934.4,19639590.45,188850140.6,59099122.18,35854360.4,104775660.4,67818243.73,45453791.06,13163727.2,224759795.8,96327375.64,16209780.27,36162232.12,14019415.64,42390345.86,15211709.54,62672953.12,48108771.44,47881007.47,152771808.4,207599878.3,50658359.99,50159128.71,50024000,50068163.74,50152269.28
87/457.1846mz/8.68min,126929167.3,89498505.15,191120219.9,106386781.8,99857703.4,18473803.3,115931640.5,33599922.98,30758515.66,36497255.13,54266470.66,44416128.06,27062773.39,18780408.33,271989383.2,104613445.2,19668562.94,55177687.51,55008114.38,42521037.74,162476533.8,74575396.9,84785254.51,34862604.94,47310469.62,160659039,28285696.44,71648062.71,61209805.12,32018777.66,44126298.52,61642355.56,38032763.95,26182467.14,52564790.95,29485051.09,45450952.53,31327709.11,35883756.35,51226328.24,28672430.93,108124959.7,50267498.36,48094761.97,41050134.78,60690682.13,42178591.03,39453227.72,36112000,28065552.72,35904465.51
88/325.0930mz/5.10min,390331048.4,198885567,238579603.4,623122579.4,261836187.4,514621321.4,123040656.2,211962131,140468613,140173523.8,162175659.4,175036339,113365318.5,140405909.9,265138265.2,204502412.2,114460702.2,133109060.6,210990027.8,233632075.5,178365406.2,217343611.7,110485034.2,65771718.59,74571149.14,167863480.2,65226886.69,81156910.54,115275760.3,136580098.5,59094250,107903253.8,145946866.5,92500931.82,78976656.36,88741415.9,76758077.18,125890979.2,82548730.96,128625060,85470108.99,106995717.3,116160067.8,114358656.2,81750410.45,76782155.96,77639443.03,77518653.47,78637333.33,77253612.01,74183564.98
93/378.9764mz/6.81min,835459.1982,605696954,43921.26167,122590.8328,58952.1294,44547.67864,26122.29808,28108.19057,1149.639359,52825.88489,1011.808455,57542.9516,189013228.3,1208.900256,5556.70613,776164270.8,230771808.3,25269.56233,187452.575,40221.26685,4157.070285,76211.1825,86706733.36,283402.6496,181210.1241,1947.758154,132299817.3,143626.26,245163940.9,181265.3645,165050.4361,189937692.9,450032.6609,71021901.89,18450114.42,53531112.17,95192729.25,171323.9658,84157868.02,62081.32233,133512846.3,86104732.88,833.7472172,15893.06529,54578020.1,51452984.2,69820435.29,66217980.2,62456000,61900678.99,60600658.71
95/403.1974mz/10.86min,52489505.29,81814290.06,100904635.1,28078717.53,45335992.35,39977766.06,92964051.37,37054120.67,73281809.19,55347485.8,43288426.02,45993032.01,61157606.01,26680103.89,106877440.2,78966277.98,59477270.19,47498318.63,32213656.02,21961415.09,169652153.6,177032586.3,72295641.94,130644916.4,127333754.7,136884383,104916831.9,144844077.4,97740855.91,61035794.92,106136383.2,95668003.61,100493075.5,137653929,193169133.3,74857678.25,103138700,95336793.77,132914720.8,52456654.9,39397233.34,66060680.31,65275790.31,51087324.93,88864212.22,144028623.7,49336837.55,50060000,50024000,49970374.35,50532210.71
97/663.1185mz/6.47min,150788033.4,220130161.7,859399646.5,42934665.53,150367123.1,128400567.3,1049946933,103468921.7,55280281.6,84023900.55,86701602.54,604479849.3,138297164.8,67072886.88,1144136700,244323013.9,150147064.3,203076643.7,97017735.98,54825660.38,4157.070285,27033428.08,1948.056761,16394.69639,15615042.34,32419985.45,11509.48546,12802879.07,8642589.057,1352.569231,7687.741283,7850230.618,9806.531541,12492.25643,45178.78201,7860943.56,9422.801422,1568.44613,11856.75057,7271650.216,1129254.414,25606.49248,8990650.465,6723957.615,11661970.11,15495493.31,79621726.68,75734336.63,76072000,75297824.37,72663799.24
98/613.0805mz/4.96min,1402901323,107126998.6,1800036076,1508412585,120758152.9,210434263.1,2083488445,188410783.1,6231269.144,28475880.38,7893536.656,904091600.7,221616412,356231554.8,2391040170,83690756.15,211739081.9,1049513747,442702290.4,655727358.5,14021328.63,38631399.29,6207521.05,6277352.432,6853735.232,96539512.22,1078405.917,6259458.372,1316.847946,8432038.663,3435720.756,74587.36041,30766341.57,46873.21581,2100.172115,1294303.624,214981.248,14548880.96,37793.95755,19685226.57,6509.631892,4981655.17,19428542.31,16565973.57,2496444.188,4145914.55,78410331.11,79104712.87,76565333.33,79013820.89,76273242.86
99/613.2027mz/6.44min,3784549.903,8743660.853,1342997.035,4325966.419,3283956.615,5421645.123,386594.9029,21510231.07,11844995.04,15771853.07,10996562.22,4106751.834,14793466.61,15799391.13,1388777.632,7705872.808,14940130.48,1049818.385,13653880.53,10367526.51,4953936.024,9139137.096,321847708.3,5936198.418,11285444,5491645.025,3839135.847,14646246.26,8749199.058,28016430.45,7940198.913,6552857.84,22726895.53,15834905.28,13865599.32,32347677.41,13968383.76,28040233.46,14141085.57,8915489.751,18932559.35,307718553.6,11616006.78,13573410.6,44548725.81,56916138.89,50988740.6,51150415.84,51701333.33,51339425.71,50532210.71
